League,Club
Bundesliga,FC Bayern München
Bundesliga,Borussia Dortmund
Bundesliga,RB Leipzig
Bundesliga,Bayer 04 Leverkusen
Bundesliga,Borussia Mönchengladbach
Bundesliga,VfL Wolfsburg
Bundesliga,Eintracht Frankfurt
Bundesliga,SV Werder Bremen
Bundesliga,TSG 1899 Hoffenheim
Bundesliga,Fortuna Düsseldorf
Bundesliga,Hertha BSC
Bundesliga,1. FSV Mainz 05
Bundesliga,SC Freiburg
Bundesliga,FC Schalke 04
Bundesliga,FC Augsburg
Bundesliga,VfB Stuttgart
Bundesliga,Hannover 96
Bundesliga,1. FC Nürnberg
Premier League,Manchester City
Premier League,Liverpool
Premier League,Chelsea
Premier League,Tottenham Hotspur
Premier League,Arsenal
Premier League,Manchester United
Premier League,Wolverhampton Wanderers
Premier League,Everton
Premier League,Leicester City
Premier League,West Ham United
Premier League,Watford
Premier League,Crystal Palace
Premier League,Newcastle United
Premier League,Bournemouth
Premier League,Burnley
Premier League,Southampton
Premier League,Brighton & Hove Albion
Premier League,Cardiff City
Premier League,Fulham
Premier League,Huddersfield Town
Primera Division,FC Barcelona
Primera Division,Atlético Madrid
Primera Division,Real Madrid
Primera Division,Valencia CF
Primera Division,Getafe CF
Primera Division,Sevilla FC
Primera Division,RCD Espanyol
Primera Division,Athletic Club de Bilbao
Primera Division,Real Sociedad
Primera Division,Real Betis
Primera Division,Deportivo Alavés
Primera Division,SD Eibar
Primera Division,CD Leganés
Primera Division,Villarreal CF
Primera Division,Levante UD
Primera Division,Real Valladolid CF
Primera Division,RC Celta
Primera Division,Girona FC
Primera Division,SD Huesca
Primera Division,Rayo Vallecano
Serie A,Juventus
Serie A,Napoli
Serie A,Atalanta
Serie A,Inter
Serie A,Milan
Serie A,Roma
Serie A,Torino
Serie A,Lazio
Serie A,Sampdoria
Serie A,Bologna
Serie A,Sassuolo
Serie A,Udinese
Serie A,SPAL
Serie A,Parma
Serie A,Cagliari
Serie A,Fiorentina
Serie A,Genoa
Serie A,Empoli
Serie A,Frosinone
Serie A,Chievo Verona
Ligue 1,Paris Saint-Germain
Ligue 1,LOSC Lille
Ligue 1,Olympique Lyonnais
Ligue 1,AS Saint-Étienne
Ligue 1,Olympique de Marseille
Ligue 1,Montpellier HSC
Ligue 1,OGC Nice
Ligue 1,Stade de Reims
Ligue 1,Nîmes Olympique
Ligue 1,Stade Rennais FC
Ligue 1,RC Strasbourg Alsace
Ligue 1,FC Nantes
Ligue 1,Angers SCO
Ligue 1,FC Girondins de Bordeaux
Ligue 1,Amiens SC
Ligue 1,Toulouse Football Club
Ligue 1,AS Monaco
Ligue 1,Dijon FCO
Ligue 1,Stade Malherbe Caen
Ligue 1,En Avant de Guingamp
